name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Delftia sp. HK171	1920191	S	92	259	351	0.00003
Delftia sp. WY8	2708352	S	10	1681	1691	0.00015
Delftia lacustris	558537	S	254	3572	3826	0.00033
Polaromonas sp. JS666	296591	S	2098	285	2383	0.00021
Polaromonas sp. E3S	1840265	S	23	1523	1546	0.00014
Polaromonas sp. H6N	1840293	S	15	1	16	0.00000
Polaromonas sp.	1869339	S	11	109	120	0.00001
Polaromonas naphthalenivorans	216465	S	1624	350	1974	0.00017
Polaromonas vacuolata	37448	S	218	108	326	0.00003
Ottowia sp. SB7-C50	3081231	S	1809	1457	3266	0.00029
Ottowia sp. oral taxon 894	1658672	S	684	175	859	0.00008
Ottowia testudinis	2816950	S	1525	312	1837	0.00016
Ottowia oryzae	2109914	S	1280	356	1636	0.00014
Paracidovorax avenae	80867	S	2877	9428	12305	0.00108
Paracidovorax citrulli	80869	S	876	1926	2802	0.00024
Paracidovorax cattleyae	80868	S	752	568	1320	0.00012
Alicycliphilus denitrificans	179636	S	3036	9836	12872	0.00112
Melaminivora suipulveris	2109913	S	1360	2105	3465	0.00030
Melaminivora jejuensis	1267217	S	1256	1646	2902	0.00025
Serpentinimonas maccroryi	1458426	S	1040	565	1605	0.00014
Serpentinimonas raichei	1458425	S	1018	541	1559	0.00014
Paenacidovorax monticola	1926868	S	1937	1292	3229	0.00028
Verminephrobacter eiseniae	364317	S	1728	343	2071	0.00018
Hylemonella gracilis	80880	S	1344	408	1752	0.00015
Limnohabitans sp. 63ED37-2	1678128	S	434	171	605	0.00005
Limnohabitans sp. INBF002	2986280	S	233	90	323	0.00003
Limnohabitans sp. MORI2	1751150	S	218	72	290	0.00003
Limnohabitans sp. 103DPR2	1678129	S	191	58	249	0.00002
Limnohabitans sp. TEGF004	2986281	S	186	60	246	0.00002
Pulveribacter suum	2116657	S	1194	792	1986	0.00017
Simplicispira suum	2109915	S	1064	1203	2267	0.00020
Vandammella animalimorsus	2029117	S	972	162	1134	0.00010
Candidatus Symbiobacter mobilis	1436290	S	619	46	665	0.00006
Curvibacter sp. AEP1-3	1844971	S	324	176	500	0.00004
Massilia sp. R2A-15	3064278	S	8652	3573	12225	0.00107
Massilia sp. WG5	1707785	S	3099	1889	4988	0.00044
Massilia sp. METH4	3123041	S	2089	904	2993	0.00026
Massilia sp. PAMC28688	2861283	S	1747	439	2186	0.00019
Massilia sp. YMA4	1593482	S	1648	1301	2949	0.00026
Massilia sp. NP310	2861282	S	1527	1405	2932	0.00026
Massilia sp. H6	2970464	S	1500	491	1991	0.00017
Massilia sp. erpn	2738142	S	938	507	1445	0.00013
Massilia sp. W12	3126507	S	736	73	809	0.00007
Massilia sp. NR 4-1	1678028	S	287	1039	1326	0.00012
Massilia sp. MB5	2919578	S	197	728	925	0.00008
Massilia sp. Dwa41.01b	2709302	S	36	1221	1257	0.00011
Massilia sp. Se16.2.3	2709303	S	34	1160	1194	0.00010
Massilia violaceinigra	2045208	S	3902	1313	5215	0.00046
Massilia putida	1141883	S	3265	1742	5007	0.00044
Massilia forsythiae	2728020	S	2717	1601	4318	0.00038
Massilia litorea	2769491	S	2238	821	3059	0.00027
Massilia varians	457921	S	2133	1122	3255	0.00028
Massilia endophytica	2899220	S	1905	617	2522	0.00022
Massilia antarctica	2765360	S	1623	673	2296	0.00020
Massilia oculi	945844	S	1385	1150	2535	0.00022
Pseudoduganella flava	871742	S	2800	929	3729	0.00033
Pseudoduganella aquatica	2660641	S	2290	1005	3295	0.00029
Pseudoduganella umbonata	864828	S	1853	899	2752	0.00024
Pseudoduganella lutea	321985	S	1774	690	2464	0.00022
Pseudoduganella chitinolytica	34070	S	1750	908	2658	0.00023
Pseudoduganella plicata	321984	S	1649	598	2247	0.00020
Pseudoduganella armeniaca	2072590	S	1594	1152	2746	0.00024
Pseudoduganella sp. SL102	2995154	S	796	1382	2178	0.00019
Pseudoduganella albidiflava	321983	S	756	1314	2070	0.00018
Telluria mixta	34071	S	3234	1374	4608	0.00040
Telluria beijingensis	3068633	S	1780	733	2513	0.00022
Rugamonas sp. DEMB1	3039386	S	3449	1790	5239	0.00046
Duganella dendranthematis	2728021	S	1600	446	2046	0.00018
Duganella zoogloeoides	75659	S	1591	534	2125	0.00019
Herbaspirillum sp. WKF16	3028312	S	1558	750	2308	0.00020
Herbaspirillum sp. meg3	2025949	S	816	145	961	0.00008
Herbaspirillum sp. DW155	3095609	S	666	345	1011	0.00009
Herbaspirillum robiniae	2014887	S	1640	786	2426	0.00021
Herbaspirillum seropedicae	964	S	1322	757	2079	0.00018
Herbaspirillum frisingense	92645	S	1266	466	1732	0.00015
Herbaspirillum hiltneri	341045	S	1227	230	1457	0.00013
Herbaspirillum huttiense	863372	S	1177	824	2001	0.00017
Herbaspirillum rubrisubalbicans	80842	S	1174	480	1654	0.00014
Janthinobacterium sp. J1-1	3065910	S	1285	761	2046	0.00018
Janthinobacterium sp. 17J80-10	2497863	S	1102	234	1336	0.00012
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	948	453	1401	0.00012
Janthinobacterium sp. TB1-E2	2985511	S	521	367	888	0.00008
Janthinobacterium sp. LM6	1938606	S	507	413	920	0.00008
Janthinobacterium sp. Marseille	375286	S	441	161	602	0.00005
Janthinobacterium sp. PAMC25594	2861284	S	415	339	754	0.00007
Janthinobacterium sp. HH102	1537274	S	219	554	773	0.00007
Janthinobacterium sp. B9-8	1236179	S	159	69	228	0.00002
Janthinobacterium agaricidamnosum	55508	S	1447	648	2095	0.00018
Janthinobacterium lividum	29581	S	578	1575	2153	0.00019
Janthinobacterium rivuli	2751478	S	421	311	732	0.00006
Janthinobacterium tructae	2590869	S	376	321	697	0.00006
Janthinobacterium svalbardensis	368607	S	322	266	588	0.00005
Collimonas fungivorans	158899	S	1707	390	2097	0.00018
Collimonas arenae	279058	S	1361	231	1592	0.00014
Collimonas pratensis	279113	S	1213	278	1491	0.00013
Noviherbaspirillum sp. UKPF54	2601898	S	2593	510	3103	0.00027
Undibacterium sp. CCC3.4	3048609	S	377	64	441	0.00004
Undibacterium sp. KW1	2058624	S	206	108	314	0.00003
Undibacterium sp. YM2	2058625	S	195	102	297	0.00003
Undibacterium sp. 20NA77.5	3073561	S	172	21	193	0.00002
Undibacterium parvum	401471	S	281	60	341	0.00003
Actimicrobium sp. CCC2.4	3048606	S	939	231	1170	0.00010
Oxalobacter aliiformigenes	2946593	S	317	59	376	0.00003
Oxalobacter formigenes	847	S	246	37	283	0.00002
Oxalobacter vibrioformis	933080	S	224	17	241	0.00002
Herminiimonas arsenitoxidans	1809410	S	322	63	385	0.00003
Glaciimonas sp. PAMC28666	2807626	S	294	30	324	0.00003
Roseateles sp. DAIF2	2714952	S	3570	2176	5746	0.00050
Mitsuaria sp. 7	1658665	S	3505	1111	4616	0.00040
Roseateles sp. SL47	2995138	S	1331	500	1831	0.00016
Paucibacter sp. KCTC 42545	1768242	S	1088	390	1478	0.00013
Roseateles sp. XES5	2877940	S	837	2157	2994	0.00026
Paucibacter sediminis	3019553	S	3573	1815	5388	0.00047
uncultured Roseateles sp.	452440	S	3302	771	4073	0.00036
Roseateles amylovorans	2978473	S	2021	697	2718	0.00024
Paucibacter aquatile	2070761	S	1662	455	2117	0.00018
Roseateles depolymerans	76731	S	1557	622	2179	0.00019
Piscinibacter gummiphilus	946333	S	11699	9961	21660	0.00189
Piscinibacter sp. XHJ-5	3037797	S	10947	1868	12815	0.00112
Caldimonas thermodepolymerans	215580	S	4336	4340	8676	0.00076
Schlegelella aquatica	376175	S	3359	1763	5122	0.00045
Caldimonas brevitalea	413882	S	3275	798	4073	0.00036
Sphaerotilus microaerophilus	2914710	S	4453	6747	11200	0.00098
Sphaerotilus sulfidivorans	639200	S	3388	1988	5376	0.00047
Rubrivivax gelatinosus	28068	S	6897	3240	10137	0.00089
Methylibium petroleiphilum	105560	S	2163	2483	4646	0.00041
Methylibium sp. Pch-M	2082386	S	2137	2173	4310	0.00038
Leptothrix cholodnii	34029	S	4526	1896	6422	0.00056
Aquincola tertiaricarbonis	391953	S	4407	3272	7679	0.00067
Ideonella dechloratans	36863	S	2660	3419	6079	0.00053
Inhella inkyongensis	392593	S	1324	407	1731	0.00015
Azohydromonas lata	45677	S	137	1	138	0.00001
Achromobacter sp. AONIH1	1758194	S	1690	3728	5418	0.00047
Achromobacter sp. MFA1 R4	1881016	S	1383	517	1900	0.00017
Achromobacter sp. ES-001	2860286	S	218	827	1045	0.00009
Achromobacter sp. 77	2756133	S	207	590	797	0.00007
Achromobacter sp. B7	2282475	S	192	454	646	0.00006
Achromobacter sp. E1	3141581	S	128	783	911	0.00008
Achromobacter xylosoxidans	85698	S	4551	9850	14401	0.00126
Achromobacter spanius	217203	S	2411	4679	7090	0.00062
Achromobacter denitrificans	32002	S	2367	1963	4330	0.00038
Achromobacter deleyi	1353891	S	1889	1501	3390	0.00030
Achromobacter insolitus	217204	S	1568	741	2309	0.00020
Achromobacter veterisilvae	2069367	S	1466	613	2079	0.00018
Achromobacter pestifer	1353889	S	998	1681	2679	0.00023
Achromobacter ruhlandii	72557	S	895	1287	2182	0.00019
Achromobacter mucicolens	1389922	S	760	1689	2449	0.00021
Achromobacter seleniivolatilans	3047478	S	669	115	784	0.00007
Achromobacter aegrifaciens	1287736	S	206	1010	1216	0.00011
Bordetella sp. H567	1697043	S	1804	313	2117	0.00018
Bordetella sp. N	1746199	S	1692	267	1959	0.00017
Bordetella bronchialis	463025	S	2217	421	2638	0.00023
Bordetella genomosp. 13	463040	S	2069	2542	4611	0.00040
Bordetella genomosp. 8	1416806	S	1904	317	2221	0.00019
Bordetella flabilis	463014	S	1800	244	2044	0.00018
Bordetella genomosp. 9	1416803	S	1760	790	2550	0.00022
Bordetella hinzii	103855	S	1600	1247	2847	0.00025
Bordetella petrii	94624	S	1459	3664	5123	0.00045
Bordetella trematum	123899	S	1204	953	2157	0.00019
Bordetella pseudohinzii	1331258	S	976	542	1518	0.00013
Bordetella bronchiseptica	518	S	782	2733	3515	0.00031
Bordetella holmesii	35814	S	644	5322	5966	0.00052
Bordetella avium	521	S	591	134	725	0.00006
Bordetella genomosp. 6	463024	S	261	393	654	0.00006
Bordetella pertussis	520	S	180	25840	26020	0.00227
Bordetella parapertussis	519	S	74	432	506	0.00004
Pigmentiphaga sp. H8	2488560	S	2047	825	2872	0.00025
Pigmentiphaga sp. CHJ604	3081984	S	1909	2518	4427	0.00039
Pigmentiphaga aceris	1940612	S	982	100	1082	0.00009
Castellaniella defragrans	75697	S	1969	2348	4317	0.00038
Castellaniella sp. MT123	3140381	S	944	180	1124	0.00010
Orrella dioscoreae	1851544	S	1621	787	2408	0.00021
Orrella marina	2163011	S	325	147	472	0.00004
Orrella daihaiensis	2782176	S	184	36	220	0.00002
Alcaligenes sp. SDU_A2	3136634	S	400	153	553	0.00005
Alcaligenes sp. SORT26	2813780	S	130	76	206	0.00002
Alcaligenes sp. NLF5-7	2918755	S	19	242	261	0.00002
Alcaligenes sp. SMD-FA	2991054	S	13	112	125	0.00001
Alcaligenes sp. 1735tsa3	2953809	S	12	80	92	0.00001
Alcaligenes faecalis	511	S	556	1342	1898	0.00017
Alcaligenes ammonioxydans	2582914	S	192	260	452	0.00004
Alcaligenes aquatilis	323284	S	93	524	617	0.00005
Pollutimonas sp. M17	2962065	S	1072	251	1323	0.00012
Pollutimonas thiosulfatoxidans	2028345	S	508	404	912	0.00008
Advenella kashmirensis	310575	S	273	30	303	0.00003
Advenella mimigardefordensis	302406	S	269	30	299	0.00003
Advenella alkanexedens	1481665	S	190	155	345	0.00003
Kerstersia gyiorum	206506	S	698	270	968	0.00008
Paralcaligenes sp. KSB-10	2901142	S	689	70	759	0.00007
Pusillimonas sp. T7-7	1007105	S	374	121	495	0.00004
Pusillimonas sp. DMV24BSW_D	2716226	S	191	35	226	0.00002
Neopusillimonas aromaticivorans	2979868	S	312	560	872	0.00008
Oligella urethralis	90245	S	71	14	85	0.00001
Oligella ureolytica	90244	S	45	65	110	0.00001
Paenalcaligenes hominis	643674	S	57	11	68	0.00001
Paenalcaligenes faecalis	2980099	S	37	40	77	0.00001
Taylorella asinigenitalis	84590	S	22	4	26	0.00000
Taylorella equigenitalis	29575	S	21	101	122	0.00001
Basilea psittacipulmonis	1472345	S	46	10	56	0.00000
Pelistega ratti	2652177	S	18	5	23	0.00000
Rhizobacter sp. AJA081-3	2753607	S	9027	2828	11855	0.00104
Aquabacterium sp. J223	2898431	S	4514	1954	6468	0.00057
Aquabacterium sp. OR-4	2978127	S	897	81	978	0.00009
Aquabacterium olei	1296669	S	1702	709	2411	0.00021
Thiomonas sp. X19	1050370	S	1926	869	2795	0.00024
Thiomonas intermedia	926	S	1228	436	1664	0.00015
Thiomonas arsenitoxydans	426114	S	447	767	1214	0.00011
Xylophilus rhododendri	2697032	S	2150	1246	3396	0.00030
Xylophilus sp. GOD-11R	3089814	S	1898	962	2860	0.00025
Eleftheria terrae	1597781	S	3099	872	3971	0.00035
Tepidimonas taiwanensis	307486	S	2131	1401	3532	0.00031
Candidatus Ichthyocystis hellenicum	1561003	S	34	0	34	0.00000
Sutterella megalosphaeroides	2494234	S	855	255	1110	0.00010
Sutterella faecalis	2584944	S	598	131	729	0.00006
Sutterella wadsworthensis	40545	S	246	47	293	0.00003
Duodenibacillus massiliensis	1852381	S	384	65	449	0.00004
Turicimonas muris	1796652	S	106	13	119	0.00001
Usitatibacter rugosus	2732067	S	16704	1751	18455	0.00161
Usitatibacter palustris	2732487	S	13897	1796	15693	0.00137
Thiobacillus sp. SCUT-2	3110231	S	9765	2895	12660	0.00111
Thiobacillus sp.	924	S	9743	3733	13476	0.00118
Thiobacillus denitrificans	36861	S	4824	1523	6347	0.00055
Sulfuritortus calidifontis	1914471	S	2715	2431	5146	0.00045
Sideroxydans lithotrophicus	63745	S	4079	857	4936	0.00043
Sideroxydans sp. CL21	2600596	S	3071	404	3475	0.00030
Sideroxyarcus emersonii	2764705	S	4630	1184	5814	0.00051
Ferrigenium kumadai	1682490	S	3932	799	4731	0.00041
Ferriphaselus amnicola	1188319	S	981	159	1140	0.00010
Candidatus Nitrotoga arctica	453162	S	485	123	608	0.00005
Candidatus Nitrotoga sp. AM1P	2559597	S	342	92	434	0.00004
Gallionella capsiferriformans	370405	S	523	70	593	0.00005
Sulfuricystis thermophila	2496847	S	2186	2399	4585	0.00040
Sulfuricystis multivorans	2211108	S	1899	398	2297	0.00020
Denitratisoma sp. DHT3	1981880	S	2273	2960	5233	0.00046
Denitratisoma oestradiolicum	311182	S	1464	362	1826	0.00016
Sulfuritalea hydrogenivorans	748811	S	3269	563	3832	0.00033
Methyloversatilis sp. RAC08	1842540	S	1926	307	2233	0.00020
Sterolibacterium denitrificans	157592	S	1746	1177	2923	0.00026
Rugosibacter aromaticivorans	1565605	S	779	234	1013	0.00009
Nitrosospira lacus	1288494	S	2243	111	2354	0.00021
Nitrosospira sp. Is2	3080532	S	1515	71	1586	0.00014
Nitrosospira sp. NRS527	155925	S	677	414	1091	0.00010
Nitrosospira multiformis	1231	S	842	41	883	0.00008
Nitrosospira briensis	35799	S	561	376	937	0.00008
Nitrosomonas sp.	42353	S	394	14	408	0.00004
Nitrosomonas sp. sh817	3070658	S	358	20	378	0.00003
Nitrosomonas sp. H1_AOB3	2741553	S	63	580	643	0.00006
Nitrosomonas ureae	44577	S	316	20	336	0.00003
Nitrosomonas eutropha	916	S	182	245	427	0.00004
Nitrosomonas europaea	915	S	66	514	580	0.00005
Sulfurimicrobium lacus	2715678	S	3471	415	3886	0.00034
Sulfuriferula plumbiphila	171865	S	1707	334	2041	0.00018
Sulfuriferula sp. AH1	1985873	S	679	320	999	0.00009
Sulfuriferula nivalis	2675298	S	190	18	208	0.00002
Sulfuricella denitrificans	649841	S	1590	155	1745	0.00015
Methylovorus glucosotrophus	266009	S	155	151	306	0.00003
Methylovorus sp. MP688	887061	S	135	149	284	0.00002
Methylophilus sp. DW102	3095607	S	155	28	183	0.00002
Methylophilus sp. TWE2	1662285	S	90	30	120	0.00001
Methylophilus methylotrophus	17	S	119	34	153	0.00001
Methylophilus medardicus	2588534	S	116	15	131	0.00001
Methylobacillus flagellatus	405	S	511	290	801	0.00007
Candidatus Methylopumilus universalis	2588536	S	74	16	90	0.00001
Candidatus Methylopumilus turicensis	1581680	S	43	9	52	0.00000
Candidatus Methylopumilus planktonicus	1581557	S	36	8	44	0.00000
Candidatus Methylopumilus rimovensis	2588535	S	28	2	30	0.00000
Methylotenera mobilis	359408	S	90	18	108	0.00001
Methylotenera versatilis	1055487	S	82	17	99	0.00001
Methyloradius palustris	2778876	S	150	18	168	0.00001
Thauera sp. K11	2005884	S	3262	4572	7834	0.00068
Thauera sp. GDN1	2944810	S	2133	3197	5330	0.00047
Thauera sp. JM12B12	3142262	S	2033	1192	3225	0.00028
Thauera sp. WB-2	2897772	S	1563	1556	3119	0.00027
Thauera sp. 2A1	2570191	S	27	785	812	0.00007
Thauera aminoaromatica	164330	S	2921	5124	8045	0.00070
Thauera humireducens	1134435	S	2383	2230	4613	0.00040
Thauera chlorobenzoica	96773	S	1442	1579	3021	0.00026
Thauera aromatica	59405	S	1373	4827	6200	0.00054
Azoarcus sp. KH32C	748247	S	3733	702	4435	0.00039
Azoarcus sp. DN11	356837	S	2878	1498	4376	0.00038
Azoarcus sp. CIB	198107	S	2657	1517	4174	0.00036
Azoarcus sp. DD4	2027405	S	2455	2534	4989	0.00044
Azoarcus olearius	418699	S	2823	1197	4020	0.00035
Nitrogeniibacter mangrovi	2016596	S	2416	575	2991	0.00026
Nitrogeniibacter aestuarii	2815343	S	1211	149	1360	0.00012
Parazoarcus communis	41977	S	2379	1591	3970	0.00035
Pseudazoarcus pumilus	2067960	S	1982	973	2955	0.00026
Pseudothauera hydrothermalis	2184083	S	966	495	1461	0.00013
Denitromonas iodatirespirans	2795389	S	15	0	15	0.00000
Aromatoleum petrolei	76116	S	2731	1132	3863	0.00034
Aromatoleum aromaticum	551760	S	2592	1903	4495	0.00039
Aromatoleum bremense	76115	S	2244	1692	3936	0.00034
Aromatoleum buckelii	200254	S	128	65	193	0.00002
Aromatoleum anaerobium	182180	S	41	6	47	0.00000
Azospira restricta	404405	S	5187	3649	8836	0.00077
Azospira inquinata	2785627	S	686	128	814	0.00007
Azospira sp. I09	1765049	S	480	2098	2578	0.00023
Azospira oryzae	146939	S	432	1293	1725	0.00015
Niveibacterium microcysteis	2811415	S	2591	584	3175	0.00028
Niveibacterium sp. SC-1	3135646	S	2476	481	2957	0.00026
uncultured Propionivibrio sp.	426737	S	2366	347	2713	0.00024
Oryzomicrobium terrae	1735038	S	1626	513	2139	0.00019
Dechloromonas sp. A34	447588	S	1643	379	2022	0.00018
Dechloromonas sp. HYN0024	2231055	S	721	195	916	0.00008
Dechloromonas sp. TW-R-39-2	2654218	S	441	250	691	0.00006
Dechloromonas denitrificans	281362	S	2341	733	3074	0.00027
Ferribacterium limneticum	76259	S	3004	697	3701	0.00032
Azonexus hydrophilus	418702	S	1305	1471	2776	0.00024
Quatrionicoccus australiensis	138118	S	1258	485	1743	0.00015
Fluviibacter phosphoraccumulans	1751046	S	270	213	483	0.00004
Chromobacterium sp. ATCC 53434	2059672	S	1239	537	1776	0.00016
Chromobacterium sp. IIBBL 290-4	2953890	S	676	250	926	0.00008
Chromobacterium sp. Beijing	2735795	S	204	578	782	0.00007
Chromobacterium violaceum	536	S	1242	797	2039	0.00018
Chromobacterium vaccinii	1108595	S	1217	605	1822	0.00016
Chromobacterium subtsugae	251747	S	987	455	1442	0.00013
Chromobacterium phragmitis	2202141	S	816	415	1231	0.00011
Chromobacterium paludis	2605945	S	725	334	1059	0.00009
Chromobacterium amazonense	1382803	S	613	238	851	0.00007
Chromobacterium rhizoryzae	1778675	S	223	1271	1494	0.00013
Chromobacterium haemolyticum	394935	S	132	1597	1729	0.00015
Paludibacterium paludis	1225769	S	965	258	1223	0.00011
Paludibacterium yongneupense	400061	S	905	171	1076	0.00009
Paludibacterium sp. B53371	2806263	S	45	337	382	0.00003
Paludibacterium sp. THUN1379	3112107	S	44	328	372	0.00003
Pseudogulbenkiania sp. NH8B	748280	S	1952	735	2687	0.00023
Aquitalea aquatilis	1537400	S	460	162	622	0.00005
Aquitalea sp. USM4	1590041	S	317	170	487	0.00004
Aquitalea magnusonii	332411	S	303	169	472	0.00004
Aquitalea denitrificans	519081	S	298	153	451	0.00004
Vogesella sp. LIG4	1192162	S	1068	274	1342	0.00012
Vogesella sp. XCS3	2877939	S	515	182	697	0.00006
Chitinimonas koreensis	356302	S	3808	1158	4966	0.00043
Chitinimonas arctica	2594795	S	878	87	965	0.00008
Jeongeupia sp. USM3	1906741	S	1949	590	2539	0.00022
Jeongeupia sp. HS-3	1009682	S	889	194	1083	0.00009
Chitiniphilus purpureus	2981137	S	1368	806	2174	0.00019
Chitinolyticbacter meiyuanensis	682798	S	1245	217	1462	0.00013
Silvimonas soli	2980100	S	454	34	488	0.00004
Chitinibacter bivalviorum	2739434	S	149	276	425	0.00004
Chitinibacter fontanus	1737446	S	148	32	180	0.00002
Deefgea piscis	2739061	S	204	45	249	0.00002
Deefgea tanakiae	2865840	S	94	22	116	0.00001
Iodobacter fluviatilis	537	S	112	47	159	0.00001
Iodobacter ciconiae	2496266	S	108	39	147	0.00001
Neisseria sp. KEM232	655307	S	246	37	283	0.00002
Neisseria sp. oral taxon 014	641148	S	131	64	195	0.00002
Neisseria sp. 3986	2995413	S	61	76	137	0.00001
Neisseria sp. Dent CA1/247	2912675	S	41	20	61	0.00001
Neisseria sp. Marseille-Q6792	2937985	S	19	28	47	0.00000
Neisseria sp. Marseille-Q5346	2972775	S	15	25	40	0.00000
Neisseria sp. RH3002v2g	1871109	S	12	26	38	0.00000
Neisseria sp. 51.81	2995414	S	10	114	124	0.00001
Neisseria bacilliformis	267212	S	251	63	314	0.00003
Neisseria shayeganii	607712	S	236	40	276	0.00002
Neisseria dentiae	194197	S	208	24	232	0.00002
Neisseria elongata	495	S	207	106	313	0.00003
Neisseria meningitidis	487	S	173	880	1053	0.00009
Neisseria chenwenguii	1853278	S	165	22	187	0.00002
Neisseria musculi	1815583	S	141	14	155	0.00001
Neisseria subflava	28449	S	121	164	285	0.00002
Neisseria lisongii	2912188	S	105	17	122	0.00001
Neisseria gonorrhoeae	485	S	101	106	207	0.00002
Neisseria brasiliensis	2666100	S	88	163	251	0.00002
Neisseria zalophi	640030	S	88	10	98	0.00001
Neisseria animalis	492	S	87	15	102	0.00001
Neisseria yangbaofengii	2709396	S	82	11	93	0.00001
Neisseria animaloris	326522	S	81	20	101	0.00001
Neisseria weaveri	28091	S	77	57	134	0.00001
Neisseria weixii	1853276	S	74	9	83	0.00001
Neisseria sicca	490	S	72	138	210	0.00002
Neisseria lactamica	486	S	71	110	181	0.00002
Neisseria wadsworthii	607711	S	66	16	82	0.00001
Neisseria canis	493	S	64	17	81	0.00001
Neisseria dumasiana	1931275	S	56	35	91	0.00001
Neisseria arctica	1470200	S	50	5	55	0.00000
Neisseria mucosa	488	S	38	127	165	0.00001
Neisseria macacae	496	S	38	89	127	0.00001
Neisseria cinerea	483	S	34	28	62	0.00001
Neisseria zoodegmatis	326523	S	31	22	53	0.00000
Neisseria flavescens	484	S	11	12	23	0.00000
Crenobacter cavernae	2290923	S	2033	748	2781	0.00024
Vitreoscilla filiformis	63	S	680	259	939	0.00008
Vitreoscilla massiliensis	1689272	S	134	54	188	0.00002
Kingella potus	265175	S	235	30	265	0.00002
Kingella oralis	505	S	146	25	171	0.00001
Kingella denitrificans	502	S	144	142	286	0.00002
Kingella kingae	504	S	42	16	58	0.00001
Kingella negevensis	1522312	S	34	14	48	0.00000
Eikenella corrodens	539	S	268	200	468	0.00004
Eikenella exigua	2528037	S	66	47	113	0.00001
Uruburuella suis	252130	S	231	43	274	0.00002
Uruburuella testudinis	1282863	S	175	44	219	0.00002
Paralysiella testudinis	2809020	S	220	38	258	0.00002
Alysiella filiformis	194196	S	46	41	87	0.00001
Alysiella crassa	153491	S	43	11	54	0.00000
Snodgrassella alvi	1196083	S	49	13	62	0.00001
Snodgrassella communis	2946699	S	35	4	39	0.00000
Wielerella bovis	2917790	S	71	14	85	0.00001
Conchiformibius steedae	153493	S	59	12	71	0.00001
